Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
"BBIBP (V3, D14)",Yellow Fever/LA (D3),0.063,26,177,207,203,233,"ARL4C, BCL6, C1QA, DHX9, FFAR2, GPR183, IFIH1, IL1RN, IL23A, ITM2A, JUN, LAPTM5, MAFB, MARCKS, NCF4, NLRP3, OSBPL10, PPP2CA, PSME1, RPS6, SGK1, SLC31A2, SOD1, TICAM1, TNFAIP6, VIM",12.81,11.16,2.0292605231470162e-88,87.69266219323183,6.919778383931325e-85
"BBIBP (V3, D14)",Smallpox/LA (D3),0.005,1,202,2,203,3,GYPE,0.49,33.33,1.434720229555237e-4,3.8432327780980096,0.07546628407460547
"BBIBP (V3, D14)",Malaria/SU (D3),0.075,28,175,171,203,199,"AIMP1, ANXA1, C1QA, CD69, CD83, CLEC4A, CXCL2, CXCL8, DHX9, EPS8, G0S2, IFNG, IL1B, ITGB4, JUN, MAFB, NFKBIA, OSBPL10, PBX1, PDE4B, PLCG2, PLEK, PTGER4, RGS1, SLC31A2, TNFAIP3, TRIB1, VAMP2",13.79,14.07,2.5927829769102334e-77,76.5862338333559,8.429137457935168e-74
"BBIBP (V3, D14)",Influenza/IN (D3),0.053,24,179,252,203,276,"ARL4C, BCL6, C1QA, EPS8, FAU, GPR183, HLA-DMA, IFIH1, KLF4, MAFB, MTHFD1, NCF4, NINJ1, NR1H2, OSBPL10, PDE4B, PDGFC, PLEK, RNF19B, SGK1, SNCA, SOD1, TRIB1, VAMP2",11.82,8.7,8.834059000141261e-101,100.05383970453991,3.1564092807504726e-97
"BBIBP (V3, D14)",Influenza/LA (D3),0.049,17,186,143,203,160,"ARL4C, BCL2A1, CLEC4A, CXCL8, FOSL2, G0S2, GATA3, GPR183, ICOS, ITM2A, JMJD6, PDE4B, PPP2CA, RAB11FIP2, RELA, RHOH, TNFAIP3",8.37,10.62,1.0283662241577965e-78,77.98785219583974,3.367899384116784e-75
"BBIBP (V3, D14)",Pneumococcus/PS (D3),0.005,1,202,2,203,3,ASGR2,0.49,33.33,1.434720229555237e-4,3.8432327780980096,0.07546628407460547
"BBIBP (V3, D14)",HIV/VV (D3),0.03,11,192,166,203,177,"FFAR2, IFIH1, IL1RN, IL23A, JUN, MAFB, MARCKS, OSBPL10, RPS6, SLC31A2, TSHR",5.42,6.21,1.2457640283973673e-92,91.90456421359197,4.324046942567262e-89
"BBIBP (V3, D14)",Meningococcus/PS (D3),0,0,203,1,203,1,,0,0,0.004901960784313726,2.3096301674258988,1
"BBIBP (V3, D14)",Meningococcus/CONJ (D3),0.01,2,201,5,203,7,"HTN3, PBX1",0.99,28.57,6.7938446432056696e-9,8.167884388488943,8.492305804007087e-6
"BBIBP (V3, D14)",Varicella Zoster/LA (D3),0.014,3,200,9,203,12,"CXCL2, CXCL8, G0S2",1.48,25,1.0962683788762102e-13,12.960083112642904,1.7814361156738416e-10
"BBIBP (V3, D14)",Influenza/IN (D4),0.038,10,193,59,203,69,"ARL4C, CD69, EREG, GATA3, JUN, PLCG2, PTGER4, RGS1, TNFAIP3, VIM",4.93,14.49,1.1703433353486791e-48,47.93168671366088,3.133009108728414e-45
"BBIBP (V3, D14)",Yellow Fever/LA (D5),0.052,12,191,27,203,39,"CD83, CXCL2, CXCL8, G0S2, JUN, NCK1, NFKBIA, PDE4B, PSMA1, PTGER4, RGS1, TNFAIP3",5.91,30.77,3.5677758881247985e-26,25.447602433894456,7.506600468614576e-23
"BBIBP (V3, D14)",Influenza/IN (D5),0,0,203,4,203,4,,0,0,1.3458282721778906e-8,7.871010352596117,1.6419104920570265e-5
"BBIBP (V3, D14)",Influenza/IN (D6),0,0,203,3,203,3,,0,0,6.964661308520564e-7,6.157099998467163,6.574640275243412e-4
"BBIBP (V3, D14)",Ebola/VV (D7),0.029,11,192,171,203,182,"ARL4C, BRD2, CCR3, CSF1, GZMB, ICOS, IFIH1, IL1RN, ITGB4, MAP3K8, SLC31A2",5.42,6.04,3.303940975357103e-94,93.48096771991875,1.1540665826922361e-90
"BBIBP (V3, D14)",Yellow Fever/LA (D7),0.079,46,157,382,203,428,"ADM, B4GALT1, BCL6, BRD2, C1QA, CACNB4, CD46, CLEC4A, CNIH1, CTNNB1, DACH1, DHX9, EMP1, EPS8, FAU, FFAR2, FOSL2, GPR183, GZMB, IFIH1, IL1RN, IL23A, ITM2A, JUN, KCNMB3, LAPTM5, MAFB, MARCKS, NLRP3, OSBPL10, PDE4B, PLCG2, PLEK, PPP2CA, PSD3, PSME1, PTGER2, PTGER4, RAB11FIP2, RPS6, SGK1, SLC31A2, SVIL, TGFA, TICAM1, TNFAIP6",22.66,10.75,4.5762969281803323e-101,100.33948580456324,1.6360261518244688e-97
"BBIBP (V3, D14)",Smallpox/LA (D7),0,0,203,3,203,3,,0,0,6.964661308520564e-7,6.157099998467163,6.574640275243412e-4
"BBIBP (V3, D14)",Tuberculosis/VV (D7),0,0,203,7,203,7,,0,0,3.0958508285284377e-13,12.509219973669936,4.947169623988444e-10
"BBIBP (V3, D14)",Hepatitis A/B/IN/SU (D7),0.029,7,196,35,203,42,"CCR3, F2RL3, MCM7, NCK1, RAP1GAP, SNCA, UBE2N",3.45,16.67,2.555172476041837e-35,34.59257977933941,6.037872560886862e-32
"BBIBP (V3, D14)",Influenza/IN (D7),0.094,38,165,201,203,239,"ANXA1, B4GALT1, BCL2A1, BCL6, CD83, CXCL2, CXCL8, EPB42, FFAR2, FUT4, G0S2, HPRT1, ICAM1, IL1B, IRF1, KCNN3, MAFB, MAP3K8, MARCKS, NFKBIA, NLRP3, NRBP1, OSBPL10, PLCG2, PLEK, PTGER2, RARA, RGS1, RIPK2, RNF19B, SGK1, SLC31A2, SNCA, SVIL, TM4SF20, TSHR, VAMP2, VIM",18.72,15.9,1.296401215786187e-76,75.88726057035119,4.19904353793146e-73
"BBIBP (V3, D14)",Influenza/LA (D7),0.072,23,180,115,203,138,"ARL4C, BCL2A1, BCL6, CD164, CD83, CLEC4A, CSF1, CXCL2, CXCL8, FOSL2, G0S2, GPR183, ICOS, JMJD6, NLRP3, PDE4B, PPP2CA, PTGER4, RAB11FIP2, RGS1, RHOH, RIPK2, TRIB1",11.33,16.67,8.39090137206982e-64,63.07619138364216,2.560064008618502e-60
"BBIBP (V3, D14)",Pneumococcus/PS (D7),0.004,1,202,28,203,29,TRIB1,0.49,3.45,3.2068326278976557e-35,34.493923706325795,7.561711336582672e-32
"BBIBP (V3, D14)",HIV/VV (D7),0.005,1,202,17,203,18,IFIH1,0.49,5.56,1.82223163910003e-24,23.739396417050926,3.7410415550723615e-21
"BBIBP (V3, D14)",Meningococcus/PS (D7),0,0,203,4,203,4,,0,0,1.3458282721778906e-8,7.871010352596117,1.6419104920570265e-5
"BBIBP (V3, D14)",Meningococcus/CONJ (D7),0.027,7,196,60,203,67,"B4GALT1, CLEC4A, OSBPL10, PLCG2, RGS1, TRIB1, TSHR",3.45,10.45,6.828605615018619e-52,51.16566796916286,1.878549404691622e-48
"BBIBP (V3, D14)",Varicella Zoster/LA (D7),0.005,1,202,6,203,7,ABCA6,0.49,14.29,6.501286739909758e-11,10.187000678936013,9.309842611550774e-8
"BBIBP (V3, D14)",Influenza/IN (D8),0,0,203,1,203,1,,0,0,0.004901960784313726,2.3096301674258988,1
"BBIBP (V3, D14)",Smallpox/LA (D10),0.005,1,202,3,203,4,C1QA,0.49,25,2.7858645234082263e-6,5.5550400071392,0.0023066958253820115
"BBIBP (V3, D14)",Influenza/IN (D10),0.014,3,200,14,203,17,"ANXA1, EPB42, RAB11FIP2",1.48,17.65,1.7721607630612334e-19,18.75149688327094,3.322801430739813e-16
"BBIBP (V3, D14)",Pneumococcus/PS (D10),0,0,203,7,203,7,,0,0,3.0958508285284377e-13,12.509219973669936,4.947169623988444e-10
"BBIBP (V3, D14)",Yellow Fever/LA (D10),0.007,2,201,67,203,69,"IFIH1, PSME1",0.99,2.9,8.348280600963225e-62,61.078402961930266,2.5103279767096416e-58
"BBIBP (V3, D14)",Smallpox/LA (D13),0.01,2,201,7,203,9,"NCK1, VAMP2",0.99,22.22,1.114506298270244e-11,10.952917472902646,1.658385371826123e-8
"BBIBP (V3, D14)",Yellow Fever/LA (D14),0.069,27,176,186,203,213,"ADM, ASGR2, BCL6, CD46, CD69, FFAR2, FUT4, GYPE, KIF5B, KLF4, LAPTM5, LYZ, MAFB, MAP3K8, MARCKS, MCM7, NLRP3, PDE4B, PPP2CA, PTGER4, RAP1GAP, RARA, RIPK2, SLC31A2, SNCA, SVIL, VIM",13.3,12.68,3.44659585306933e-82,81.46260963886421,1.1435805040484037e-78
"BBIBP (V3, D14)",Malaria/SU (D14),0.08,38,165,273,203,311,"ABCA6, AIMP1, BAX, BRD2, CD58, CHRM2, CPLX2, CTNNB1, DHX9, EPS8, F2RL3, FOSL2, GYPE, HMGB2, IL1RL1, IL23A, ITGB4, KCNE4, KCNN3, MAFB, MAP3K8, MARCKS, MASP1, MCM7, NCK1, NRBP1, PPP2CA, PSMA1, PTGER2, PTGER4, RARA, RIPK2, RNF19B, SFXN3, SOD1, TFF3, TM4SF20, TSHR",18.72,12.22,2.3344775299118748e-91,90.63181030193546,8.065619865845528e-88
"BBIBP (V3, D14)",Pneumococcus/PS (D14),0,0,203,4,203,4,,0,0,1.3458282721778906e-8,7.871010352596117,1.6419104920570265e-5
"BBIBP (V3, D14)",Influenza/IN (D14),0.03,8,195,60,203,68,"ARL4C, CTNNB1, GYPE, MAFB, NINJ1, SLC31A2, SNCA, TSPAN5",3.94,11.76,5.804314772765909e-51,50.23624904344856,1.58341707001054e-47
"BBIBP (V3, D14)",Smallpox/LA (D21),0.005,1,202,4,203,5,SCN1A,0.49,20,6.72914136088943e-8,7.1720403482601,7.415513779700152e-5
"BBIBP (V3, D14)",Pneumococcus/PS (D21),0.01,2,201,5,203,7,"HMGB2, RAB3B",0.99,28.57,6.7938446432056696e-9,8.167884388488943,8.492305804007087e-6
"BBIBP (V3, D14)",Influenza/IN (D21),0,0,203,16,203,16,,0,0,1.3101011784379237e-24,23.882695162710302,2.694878124046809e-21
"BBIBP (V3, D14)",Yellow Fever/LA (D21),0.004,1,202,27,203,28,CD164,0.49,3.57,2.5544080587736e-34,33.592709724332614,5.961988409177583e-31
"BBIBP (V3, D14)",Yellow Fever/LA (D28),0.047,17,186,158,203,175,"ARL4C, BIRC2, CD164, EREG, FOSL2, GPR183, GZMB, HLA-DMA, ITGB8, MAP3K8, MS4A3, NCK1, NRBP1, PPP2CA, PTGER4, RGS1, RIPK2",8.37,9.71,1.4291171575481503e-83,82.84493216673664,4.7746804233683704e-80
"BBIBP (V3, D14)",Influenza/IN (D28),0.087,26,177,97,203,123,"ARL4C, BAX, BIRC2, CD83, CXCL8, EREG, F2RL3, FFAR2, G0S2, HMGB2, ICOS, IL1B, JUN, MAFB, MAP3K8, MCM7, NFKBIA, NRBP1, PLEK, PTGER2, RELA, RIPK2, SLC24A1, SNCA, VIM, WNT4",12.81,21.14,6.3966736463241606e-55,54.19404580610846,1.818574317649959e-51
"BBIBP (V3, D14)",Pneumococcus/PS (D28),0,0,203,3,203,3,,0,0,6.964661308520564e-7,6.157099998467163,6.574640275243412e-4
"BBIBP (V3, D14)",Yellow Fever/LA (D60),0,0,203,3,203,3,,0,0,6.964661308520564e-7,6.157099998467163,6.574640275243412e-4
"BBIBP (V3, D14)",Influenza/IN (D70),0.101,27,176,64,203,91,"BCL2A1, BCL6, CD69, CD83, CXCL2, CXCL8, EREG, FOSL2, G0S2, ICAM1, IL1B, IL23A, JUN, MAFB, MAP3K8, NFKBIA, NLRP3, NRBP1, PBX1, PTGER4, RGS1, RIPK2, RNF19B, SGK1, TNFAIP3, TRIB1, VEGFA",13.3,29.67,2.3581165571366696e-40,39.627434732374844,5.885858926613127e-37
"BBIBP (V3, D14)",Yellow Fever/LA (D84),0.027,8,195,97,203,105,"BAX, IRF1, KIF5B, LAPTM5, PBX1, PLEK, RNF19B, VAMP2",3.94,7.62,5.6963098012502153e-70,69.24440639905612,1.7937679564136928e-66
"BBIBP (V3, D28)","BBIBP (V3, D14)",0.334,97,106,87,203,184,"A2M, ADM, AIMP1, ANXA1, ARL4C, ASGR2, B4GALT1, BCL3, BCL6, BRD2, C4B, CCL20, CCL3, CD69, CD83, CHRNB2, CNIH1, CRTC3, CSF1, CTNNB1, CXCL2, CXCL8, DACH1, DCAF12, DHX9, EMP1, EPB42, EREG, F2RL3, FCRL5, FUT4, G0S2, GATA3, GPR82, GPR84, GXYLT2, HLA-DMA, HPRT1, ICAM1, IDO2, IFIH1, IFNG, IL1A, IL1B, IL1RN, IL23A, IRF1, IRF2BP2, JMJD6, JUN, KCNE4, KCNMB3, KIF5B, KLF4, LAPTM5, MAP3K8, MARCKS, MPP1, MS4A2, NFKB2, NFKBIA, NINJ1, NLRP3, ORM1, PBX1, PDE4B, PDGFC, PLEK, PPP2CA, PSD3, PSMA1, PSME1, PTGER2, PTGER4, PTX3, RAB11FIP2, RAP1GAP, RELA, RGS1, RHOH, RIPK2, RNF19B, RPL39, RPS6, SGK1, SLC24A1, SNCA, TGFA, TICAM1, TNFAIP3, TRIB1, TRIM58, TSPAN5, VAMP2, VIM, WFDC11, WNT4",47.78,52.72,2.94960455207009e-22,21.53023620516279,5.8195697812342875e-19
"BBIBP (V3, D28)","BNT (V2, D1)",0.056,21,163,191,184,212,"A2M, ARL4C, BPI, CXCL8, EPB42, EREG, IDO2, IL12A, IRF1, IRF2BP2, JUN, LCN2, NFE2, NLRP3, NTRK2, PDE4B, RASGRP1, RIPK2, SGK1, TGFA, VIM",11.41,9.91,1.6879149425330782e-83,82.7726494421412,5.632572163232882e-80
"BBIBP (V3, D28)","BNT-I (D10, hospital)",0.078,79,105,831,184,910,"A2M, ABL1, ACTN1, ADM, ADRB2, ANXA1, ARL4C, ASGR2, ATF3, B4GALT1, BCL3, BCL6, BPI, CLU, CMTM2, CRTC3, CSF1, DACH1, DUSP1, EGF, ELOVL7, EREG, FUT4, GATA3, GPM6B, GPR82, GPR84, IDE, IFIH1, IL10RA, IL1B, IL1RN, JMJD6, JUN, KCNMB3, KIF5B, KLF12, KLF4, LAPTM5, LCN2, LRRC8A, MAP3K8, MARCKS, MBOAT2, MPP1, MS4A2, NFE2, NFKBIA, ORM1, OTUD4, P2RY2, PKHD1L1, PPP2CA, PSD3, PSME1, PTGER2, PTGER4, PTGS1, PTPRJ, RAP1GAP, RASGRP1, REPS2, RHOH, RIPK2, RNF19B, RPS6, SELP, SLC24A1, SLC40A1, SUCNR1, TGFA, TMEM140, TNFAIP3, TREML1, TRIB1, TSPAN5, VAMP2, VIM, ZMYND11",42.93,8.68,1.3746719884295987e-92,91.8618009168222,4.770111799850708e-89
"BBIBP (V3, D28)","BNT-I (D26, hospital)",0.087,63,121,543,184,606,"A2M, ABL1, ADM, ADRB2, ANXA1, ASGR2, BCL3, BCL6, BPI, CLU, CMTM2, CTNNB1, DUSP1, EGF, EREG, FOSB, FUT4, G0S2, GPM6B, GPR84, ICAM1, IL10RA, IL1A, IL1RN, IRF1, IRF2BP2, JMJD6, JUN, KLF12, KLF4, LAPTM5, LCN2, LRRC8A, MAP3K8, MARCKS, MBOAT2, MPP1, NFKBIA, PDE4B, PLEK, PPBP, PPP2CA, PSD3, PSME1, PTGER2, PTPRJ, RAP1GAP, REPS2, RIPK2, RNF19B, SELP, SERINC5, SIRT2, SLC24A1, SRF, TGFA, TNFAIP3, TREML1, TRIB1, VAMP2, VIM, WNT4, ZMYND11",34.24,10.4,2.533718043005363e-91,90.5962417158851,8.751462120540524e-88
"BBIBP (V3, D28)","BNT-I-BNT (D51, hospital)",0.084,37,147,254,184,291,"A2M, ADRB2, ANXA1, AVPR1A, B4GALT1, BPI, CCL20, CTNNB1, DAB2, DCAF12, FOS, FUT4, GPM6B, HPRT1, IL10RA, IL1A, IL1B, IRF2BP2, KLF4, LAPTM5, LCN2, MPL, NDST3, NFKBIA, PPP2CA, PSD3, PSME1, PTGER2, PTGER4, PTK2, RIPK2, SERINC5, SIRT2, SLC24A1, TSPAN5, VIM, ZMYND11",20.11,12.71,9.749735645124332e-82,81.01100715962662,3.227162498536154e-78
"BBIBP (V3, D28)","ChAd (V1, D7)",0.093,59,125,453,184,512,"A2M, ACTN1, AIMP1, ANXA1, ATF3, B4GALT1, BPI, CCL20, CCL3, CD69, CD83, CMTM2, CSF1, CXCL2, CXCR2, DHX9, DUSP1, ENDOD1, EPB42, FCRL5, FOS, FOSB, FUT4, GPR82, IDE, IFIH1, IFNG, IL1B, IL6, IRF1, IRF2BP2, JUN, KCNMB3, KLF4, LCN2, LRRC8A, MARCKS, MME, NFKBIA, P2RY2, PDE4B, PKHD1L1, PSMA1, PSME1, PTGER2, PTGER4, PTX3, RELA, SERINC5, SIRT2, SLC24A1, SLC26A3, SNCA, TICAM1, TM2D2, TNFAIP3, TRIM23, VIM, ZMYND11",32.07,11.52,2.2633811595166037e-87,86.64524230351955,7.672862130761286e-84
"BBIBP (V3, D28)","ChAd (V2, D3)",0.045,15,169,150,184,165,"A2M, ADRB2, AIMP1, CHRNB2, CRTC3, CSF1, FOSB, GPR82, IFNG, LAMB3, NFKB2, PDGFA, PRTFDC1, SERINC5, SIRT2",8.15,9.09,2.677742017645664e-78,77.5722312666481,8.753538655683676e-75
"BBIBP (V3, D28)","ChAd (V2, D7)",0.117,75,109,458,184,533,"A2M, ADM, ADRB2, ARL4C, ATF3, BCL3, BCL6, BMP6, BRD2, CCL20, CCL3, CD83, CMTM2, CNIH1, CRTC3, CSF1, CTNNB1, CXCL2, CXCL8, CXCR2, DAB2, DCAF12, DUSP1, EHD3, ENDOD1, FOSB, G0S2, GATA3, GPM6B, GPR84, ICAM1, IFNG, IL12A, IL1B, IL6, IRF1, JAM3, JMJD6, KCNMB3, KLF4, LAMB3, LRRC32, LSM14A, MARCKS, MME, MS4A2, NFKB2, NFKBIA, NINJ1, NRGN, PDE4B, PDGFA, PF4V1, PLEK, PRTFDC1, PTGER4, PTX3, RAP1GAP, RELA, RGS1, RIPK2, RPS6, SELP, SERINC5, SGK1, SLC24A1, SPARC, SUCNR1, TICAM1, TMEM140, TNFAIP3, TREML1, TRIB1, ZFP36L1, ZMYND11",40.76,14.07,1.442776678264045e-73,72.84080088644177,4.603900380340568e-70
"BBIBP (V3, D28)","ChAd-BNT (V2, D0)",0.184,87,97,289,184,376,"A2M, ABCC3, ACTN1, ADM, AIMP1, AVPR1A, BCL3, BCL6, BMP6, BPI, CA2, CCL20, CCL3, CD83, CLU, CMTM2, CRTC3, CSF1, CXCL2, CXCL5, CXCL8, CXCR2, DAB2, EGF, EHD3, ELOVL7, ENDOD1, F13A1, F2RL3, FOS, GPM6B, GPR84, GRAP2, GXYLT2, ICAM1, IDO2, IFNG, IL10RA, IL1B, IL1RN, IL23A, IL6, IRF1, IRF2BP2, ITGA2B, ITGB3, JAM3, KIF5B, LAMB3, LAPTM5, LRRC32, MME, MMRN1, MPL, MPP1, NFE2, NFKB2, NFKBIA, NRGN, PBX1, PCSK6, PDE4B, PDGFA, PF4V1, PKHD1L1, PLEK, PPBP, PPP2CA, PRTFDC1, PTGS1, PTX3, RAP1GAP, RBX1, RGS1, RHOH, SELP, SLC40A1, SNCA, SPARC, TMEM140, TNFSF4, TREML1, TRIM23, TRIM58, TSPAN33, TSPAN5, ZMYND11",47.28,23.14,1.452873017351602e-49,48.837772341843355,3.919851400814622e-46
"BBIBP (V3, D28)","ChAd-BNT (V2, D3)",0.109,88,96,624,184,712,"A2M, ABCC3, ABL1, ACTN1, ARL4C, ATF3, AVPR1A, B4GALT1, BMP6, CA2, CD69, CLU, CMTM2, CSF1, CTNNB1, CXCL5, CXCL8, CXCR2, DAB2, DCAF12, EGF, EHD3, ELOVL7, ENDOD1, EREG, F13A1, F2RL3, FOS, FUT4, GEM, GPM6B, GPR82, GRAP2, HLA-DMA, HPRT1, IDE, IFIH1, IFNG, IL1RN, IL23A, IL6, ITGA2B, ITGB3, JAM3, JMJD6, JUNB, KLF4, LAMB3, LAPTM5, LRRC32, LRRC8A, MARCKS, MME, MMRN1, MPL, NFKB2, NLRP3, NRGN, PBX1, PCSK6, PDGFA, PF4V1, PKHD1L1, PPBP, PPP2CA, PRTFDC1, PTGER2, PTGER4, PTGS1, RAP1GAP, RGS1, RHOH, RPL39, RPS6, SELP, SNCA, SPARC, SUCNR1, TM2D2, TMEM140, TNFAIP3, TNFSF4, TREML1, TRIM23, TRIM58, TSPAN33, VAMP2, ZMYND11",47.83,12.36,3.325627543528487e-73,72.4781263915711,1.0595449353681759e-69
"BBIBP (V3, D28)",I (D0-4),0.057,45,139,610,184,655,"A2M, ADM, ADRB2, ARL4C, ASGR2, ATF3, BPI, CHRNB2, CXCL8, DAB2, DHX9, EGF, FOS, FOSB, GEM, GPR84, HLA-DMA, HPRT1, IFIH1, IL1RN, JAM3, JUNB, KLF12, KLF4, LCN2, LSM14A, MARCKS, MME, NFE2, PDE4B, PDGFA, PTGER2, RAB11FIP2, RBX1, RGS1, RHOH, RPL39, RPS6, SERINC5, SGK1, SUCNR1, TICAM1, TMEM140, TRIM23, TRIM58",24.46,6.87,5.969034141939918e-116,115.22409593700485,2.2282404451861713e-112
"BBIBP (V3, D28)","I (D10, hospital)",0.074,68,116,735,184,803,"A2M, ABL1, ADM, ANXA1, ARL4C, ATF3, B4GALT1, BCL3, BCL6, BPI, CCL20, CMTM2, CRTC3, CTNNB1, CXCL5, DACH1, DUSP1, EGF, ELOVL7, EREG, FCRL5, GATA3, GPM6B, GPR84, ICAM1, IFIH1, IL10RA, IL1RN, JMJD6, JUN, KIF5B, KLF12, KLF4, LAPTM5, LCN2, LRRC8A, MAP3K8, MARCKS, MBOAT2, MME, MPP1, MS4A2, NFE2, NFKBIA, NLRP3, ORM1, P2RY2, PLEK, PPP2CA, PTX3, RAP1GAP, RASGRP1, REPS2, RIPK2, RPS6, SELP, SGK1, SLC24A1, SLC40A1, TGFA, TM2D2, TNFAIP3, TREML1, TRIB1, TSPAN5, VAMP2, VIM, ZMYND11",36.96,8.47,3.177063513804073e-99,98.49797410295098,1.128810666454587e-95
"BBIBP (V3, D28)","I (D26, hospital)",0.076,63,121,645,184,708,"A2M, ABL1, ANXA1, ARL4C, ASGR2, BCL3, BCL6, BPI, CD69, CMTM2, CXCL2, DACH1, DUSP1, EGF, EREG, FCRL5, FUT4, GATA3, GPM6B, GPR84, HPRT1, IL10RA, IL1B, IL23A, JMJD6, JUN, KIF5B, KLF12, KLF4, LAPTM5, LCN2, LRRC8A, LSM14A, MAP3K8, MARCKS, MBOAT2, MPP1, MS4A2, NFKBIA, ORM1, P2RY2, PCSK6, PKHD1L1, PLEK, PPBP, PPP2CA, PTGER2, PTGS1, PTPRJ, PTX3, RAP1GAP, RASGRP1, REPS2, SELP, SLC24A1, SPARC, SUCNR1, TGFA, TNFAIP3, TREML1, TRIB1, VIM, ZMYND11",34.24,8.9,8.090458418488562e-99,98.09202686986121,2.868876555196044e-95
"BBIBP (V3, D28)",BNT-I (D0-5),0.082,75,109,730,184,805,"ABCC3, ACTN1, ADM, AIMP1, ANXA1, ARL4C, ASGR2, ATF3, BCL3, BCL6, BPI, BRD2, CCL3, CD69, CHRNB2, CLU, CMTM2, CNIH1, CSF1, CTNNB1, DAB2, DHX9, DUSP6, EHD3, EPB42, EPHB1, FOSB, G0S2, GATA3, GPR84, HGS, ICAM1, IDE, IFIH1, IL10RA, IL1RN, ITGA2B, JUN, JUNB, KIF5B, KLF12, KLF4, LCN2, LRRC32, LSM14A, MARCKS, MPL, NFE2, NFKBIA, NINJ1, NRGN, PSMA1, PTGER4, PTGS1, RAP1GAP, RASGRP1, RELA, RGS1, RHOH, RNF19B, RPL39, RPS6, SERINC5, SGK1, SIRT2, SNCA, SRF, SUCNR1, TICAM1, TMEM140, TRIB1, TRIM23, TRIM58, TSPAN5, ZFP36L1",40.76,9.32,1.3328095717324714e-91,90.87523189698796,4.612853927766084e-88
"BBIBP (V3, D28)","ChAd (V1, D3)",0.075,70,114,746,184,816,"ABL1, ASGR2, ATF3, BMP6, CCL20, CCL3, CMTM2, CSF1, CXCL5, CXCL8, DACH1, DCAF12, DHX9, EHD3, ELOVL7, F13A1, G0S2, GATA3, GPR82, GPR84, GRAP2, HLA-DMA, HPRT1, IDE, IFIH1, IL10RA, IL12A, IL23A, IL6, JAM3, KLF12, LEPR, LRRC32, MARCKS, MBOAT2, MME, MPL, MPP1, NFE2, NLRP3, OTUD4, P2RY2, PBX1, PCSK6, PDE4B, PRTFDC1, PSD3, PSMA1, PSME1, PTGS1, PTPRJ, RAB11FIP2, RAP1GAP, RASGRP1, RBX1, RHOH, RPL39, RPS6, SIRT2, SLC24A1, SNCA, SPARC, SUCNR1, TM2D2, TNFSF4, TRIM23, TSPAN33, VAMP2, VIM, ZMYND11",38.04,8.58,1.0018267678998253e-97,96.99920736853802,3.5414576245258824e-94
"BBIBP (V3, D28)","ChAd-BNT (V2, D7)",0.137,97,87,525,184,622,"ABCC3, ABL1, ACTN1, ADM, AVPR1A, B4GALT1, BCL3, BCL6, BMP6, CA2, CCL20, CCL3, CD83, CLU, CMTM2, CSF1, CTNNB1, CXCL2, CXCL5, CXCL8, CXCR2, DUSP6, EGF, ELOVL7, ENDOD1, EPB42, F13A1, F2RL3, FCRL5, G0S2, GPM6B, GPR84, GRAP2, ICAM1, IL1B, IL1RN, IL23A, IL6, IRF1, ITGA2B, ITGB3, JAM3, JMJD6, LAMB3, LAPTM5, LEPR, LRRC32, MARCKS, MBOAT2, MME, MMRN1, MPL, MPP1, NFE2, NFKB2, NFKBIA, NINJ1, NLRP3, NRGN, OTUD4, PBX1, PCSK6, PDE4B, PDGFA, PF4V1, PKHD1L1, PLEK, PPBP, PPP2CA, PRTFDC1, PSME1, PTGER4, PTGS1, PTPRJ, PTX3, RAP1GAP, RBX1, REPS2, RHOH, RIPK2, RNF19B, SELP, SGK1, SNCA, SPARC, TICAM1, TM2D2, TMEM140, TNFAIP3, TNFSF4, TREML1, TRIM23, TRIM58, TSPAN33, VIM, ZFP36L1, ZMYND11",52.72,15.59,5.616756401970911e-60,59.250514411013285,1.6664916244647695e-56
"BBIBP (V3, D28)","I (D51, hospital)",0.118,63,121,350,184,413,"ADM, ANXA1, B4GALT1, BCL3, BCL6, BPI, BRD2, CCL20, CD83, CLU, EGF, EPB42, EREG, FCRL5, FUT4, G0S2, GPR84, ICAM1, IFIH1, IFNG, IL1A, IL1RN, IRF1, IRF2BP2, JMJD6, KIF5B, KLF4, LAMB3, LAPTM5, LCN2, MAP3K8, MARCKS, MBOAT2, MPP1, NFKB2, NFKBIA, NINJ1, P2RY2, PCSK6, PDE4B, PLEK, PPBP, PPP2CA, PSME1, PTGS1, PTX3, RAB11FIP2, RAP1GAP, RELA, REPS2, RHOH, RIPK2, RNF19B, RPS6, SIRT2, SNCA, TICAM1, TNFAIP3, TREML1, TRIB1, VAMP2, VIM, WNT4",34.24,15.25,2.6604188832108683e-73,72.57504997827692,8.481415399676248e-70
"BBIBP (V3, D28)",I-BNT (D5),0.063,29,155,278,184,307,"ASGR2, AVPR1A, BMP6, CXCR2, DHX9, DUSP6, ELOVL7, EPB42, HLA-DMA, IL1B, IRF1, MARCKS, MBOAT2, MPP1, NFE2, NLRP3, NTRK2, ORM1, PCSK6, PDE4B, PF4V1, PTGS1, PTPRJ, SELP, SGK1, SLC40A1, SPARC, SUCNR1, TRIM23",15.76,9.45,1.3039846840027277e-93,92.88472750959502,4.546994593117512e-90
